,summary_ch-0_quantile-0.9,summary_ch-0_quantile-0.5,summary_ch-0_quantile-0.1,summary_ch-0_mean,summary_ch-0_std,summary_ch-1_quantile-0.9,summary_ch-1_quantile-0.5,summary_ch-1_quantile-0.1,summary_ch-1_mean,summary_ch-1_std,summary_ch-2_quantile-0.9,summary_ch-2_quantile-0.5,summary_ch-2_quantile-0.1,summary_ch-2_mean,summary_ch-2_std
14021,0.9137254953384399,0.8392156958580017,0.6784313917160034,0.81527084,0.10543436,0.7764706015586853,0.6000000238418579,0.42352941632270813,0.59935606,0.1334927,0.8705882430076599,0.7843137383460999,0.6745098233222961,0.7761538,0.078688554
14022,0.9215686321258545,0.8392156958580017,0.6980392336845398,0.8171338,0.105683506,0.7647058963775635,0.572549045085907,0.37254902720451355,0.57077986,0.144184,0.8627451062202454,0.7686274647712708,0.6235294342041016,0.7541636,0.09281584
14023,0.9333333373069763,0.8549019694328308,0.686274528503418,0.8259118,0.11659994,0.8039215803146362,0.6000000238418579,0.3450980484485626,0.5857695,0.16615969,0.8823529481887817,0.7843137383460999,0.5764706134796143,0.7572096,0.113006726
14024,0.929411768913269,0.8745098114013672,0.7411764860153198,0.84701324,0.10168831,0.8274509906768799,0.6705882549285889,0.45490196347236633,0.6520084,0.14475407,0.8941176533699036,0.8196078538894653,0.6980392336845398,0.8038027,0.085951574
14025,0.9333333373069763,0.8823529481887817,0.7529411911964417,0.8524142,0.10340995,0.843137264251709,0.6901960968971252,0.48235294222831726,0.6730391,0.14200239,0.9019607901573181,0.8313725590705872,0.7137255072593689,0.8139865,0.08718211
14026,0.9372549057006836,0.8823529481887817,0.7529411911964417,0.852649,0.10454813,0.8470588326454163,0.6823529601097107,0.4274509847164154,0.6604277,0.1552457,0.9058823585510254,0.8274509906768799,0.6705882549285889,0.8054021,0.09718995
14027,0.9372549057006836,0.8941176533699036,0.8039215803146362,0.87564033,0.07789796,0.8627451062202454,0.7372549176216125,0.5607843399047852,0.718633,0.123719536,0.9137254953384399,0.8509804010391235,0.7568627595901489,0.83947307,0.07104586
14028,0.9411764740943909,0.8941176533699036,0.7960784435272217,0.8738173,0.08009338,0.8588235378265381,0.7098039388656616,0.4745098054409027,0.68917704,0.14450699,0.9098039269447327,0.8392156958580017,0.7019608020782471,0.82138467,0.08907415
14029,0.9372549057006836,0.8941176533699036,0.8078431487083435,0.8713118,0.092125006,0.8627451062202454,0.729411780834198,0.5568627715110779,0.712649,0.12994172,0.9098039269447327,0.8470588326454163,0.7568627595901489,0.8342431,0.07835353
14030,0.9372549057006836,0.8980392217636108,0.8235294222831726,0.8810238,0.07752224,0.8666666746139526,0.7450980544090271,0.5843137502670288,0.7302033,0.118656844,0.9137254953384399,0.8549019694328308,0.772549033164978,0.8443501,0.06872186
14031,0.9372549057006836,0.8980392217636108,0.7921568751335144,0.8724927,0.090483345,0.8705882430076599,0.729411780834198,0.5098039507865906,0.70671445,0.14633621,0.9137254953384399,0.8470588326454163,0.7254902124404907,0.8279291,0.09165885
14032,0.9411764740943909,0.8901960849761963,0.7764706015586853,0.8698034,0.079379894,0.843137264251709,0.6666666865348816,0.3921568691730499,0.6437426,0.15988114,0.8980392217636108,0.8117647171020508,0.6235294342041016,0.7894978,0.10266062
14033,0.9529411792755127,0.8745098114013672,0.7372549176216125,0.85581934,0.0957103,0.8392156958580017,0.5333333611488342,0.34117648005485535,0.5621066,0.18631952,0.8941176533699036,0.729411780834198,0.5333333611488342,0.72044,0.13312809
14034,0.9490196108818054,0.8666666746139526,0.7176470756530762,0.83943474,0.118482076,0.8196078538894653,0.5411764979362488,0.33725491166114807,0.5553916,0.17879903,0.8823529481887817,0.7372549176216125,0.5411764979362488,0.72266245,0.12744023
14035,0.9490196108818054,0.8745098114013672,0.7372549176216125,0.8490401,0.1074676,0.8235294222831726,0.5686274766921997,0.35686275362968445,0.5772986,0.171949,0.886274516582489,0.7568627595901489,0.5686274766921997,0.7402494,0.11824257
14036,0.9490196108818054,0.8823529481887817,0.7411764860153198,0.85379046,0.10740343,0.8313725590705872,0.6000000238418579,0.3607843220233917,0.5941378,0.17497665,0.8901960849761963,0.7764706015586853,0.5686274766921997,0.7509713,0.11988858
14037,0.9411764740943909,0.8745098114013672,0.7490196228027344,0.85270226,0.09571675,0.8235294222831726,0.5843137502670288,0.3607843220233917,0.5888747,0.16991994,0.8823529481887817,0.7607843279838562,0.5764706134796143,0.74407655,0.11384511
14038,0.9490196108818054,0.886274516582489,0.7607843279838562,0.8652303,0.088336155,0.8313725590705872,0.615686297416687,0.3450980484485626,0.5987096,0.1767219,0.8784313797950745,0.772549033164978,0.545098066329956,0.74190336,0.12358046
14039,0.9529411792755127,0.8509804010391235,0.7137255072593689,0.83781606,0.101788566,0.7647058963775635,0.4588235318660736,0.30588236451148987,0.49804115,0.17110388,0.843137264251709,0.6549019813537598,0.4588235318660736,0.65053535,0.13928689
14040,0.9490196108818054,0.8313725590705872,0.7058823704719543,0.8260718,0.100239135,0.7098039388656616,0.4117647111415863,0.3019607961177826,0.45959365,0.1567631,0.8078431487083435,0.5960784554481506,0.43529412150382996,0.6079324,0.13979451
14041,0.9529411792755127,0.843137264251709,0.7019608020782471,0.8301837,0.1063993,0.7686274647712708,0.45490196347236633,0.3137255012989044,0.49843547,0.17045225,0.8470588326454163,0.6509804129600525,0.4588235318660736,0.6492984,0.14336927
14042,0.9490196108818054,0.8588235378265381,0.7254902124404907,0.84046465,0.10714293,0.7843137383460999,0.5215686559677124,0.3490196168422699,0.54176384,0.16481586,0.8627451062202454,0.7176470756530762,0.5254902243614197,0.7025188,0.12822346
14043,0.9333333373069763,0.8705882430076599,0.7411764860153198,0.8411211,0.113319755,0.8235294222831726,0.6627451181411743,0.4470588266849518,0.6487532,0.14401864,0.8941176533699036,0.8117647171020508,0.6705882549285889,0.794143,0.09516002
14044,0.9333333373069763,0.8823529481887817,0.7490196228027344,0.8528398,0.10683095,0.8666666746139526,0.7215686440467834,0.5098039507865906,0.70251715,0.14102851,0.9098039269447327,0.8392156958580017,0.7137255072593689,0.82308865,0.0865955
14045,0.9176470637321472,0.8784313797950745,0.7921568751335144,0.85738176,0.08502067,0.8784313797950745,0.7686274647712708,0.5960784554481506,0.74613875,0.12068953,0.9058823585510254,0.8549019694328308,0.7647058963775635,0.83955866,0.071269214
14046,0.929411768913269,0.9019607901573181,0.8235294222831726,0.88104284,0.07283648,0.9058823585510254,0.8509804010391235,0.6470588445663452,0.8081938,0.121975444,0.9215686321258545,0.8901960849761963,0.7843137383460999,0.86711186,0.071593955
14089,0.9450980424880981,0.929411768913269,0.8941176533699036,0.92035675,0.03930425,0.9176470637321472,0.8823529481887817,0.8039215803146362,0.8681571,0.05736187,0.9372549057006836,0.9176470637321472,0.8705882430076599,0.90812844,0.035417188
14090,0.9372549057006836,0.9176470637321472,0.8823529481887817,0.9078679,0.051431935,0.9019607901573181,0.8509804010391235,0.7764706015586853,0.83890516,0.06955719,0.929411768913269,0.9019607901573181,0.8588235378265381,0.8938378,0.042050924
14091,0.9333333373069763,0.9058823585510254,0.8509804010391235,0.8887764,0.075035915,0.886274516582489,0.8156862854957581,0.7058823704719543,0.79844695,0.09542835,0.9215686321258545,0.886274516582489,0.8274509906768799,0.8747754,0.056522332
14092,0.929411768913269,0.886274516582489,0.8235294222831726,0.87242854,0.07233204,0.8627451062202454,0.7607843279838562,0.6392157077789307,0.7488537,0.10095636,0.9098039269447327,0.8588235378265381,0.7960784435272217,0.8516054,0.056610096
14093,0.9215686321258545,0.8745098114013672,0.7843137383460999,0.8557382,0.08710035,0.8352941274642944,0.7215686440467834,0.5882353186607361,0.7110102,0.10906013,0.8980392217636108,0.843137264251709,0.7686274647712708,0.83463824,0.06296912
14094,0.9215686321258545,0.8745098114013672,0.7960784435272217,0.85772836,0.0853579,0.8313725590705872,0.7137255072593689,0.5882353186607361,0.7062579,0.106772326,0.8980392217636108,0.843137264251709,0.772549033164978,0.8332815,0.062309083
14095,0.9254902005195618,0.8823529481887817,0.8156862854957581,0.865129,0.08099581,0.8313725590705872,0.7176470756530762,0.6039215922355652,0.7122479,0.10267651,0.8980392217636108,0.843137264251709,0.7843137383460999,0.83686256,0.059618145
14096,0.9254902005195618,0.8784313797950745,0.8039215803146362,0.8628031,0.082533635,0.8196078538894653,0.7058823704719543,0.5882353186607361,0.69982946,0.103227355,0.8941176533699036,0.8392156958580017,0.7764706015586853,0.8318312,0.060498703
14097,0.929411768913269,0.8823529481887817,0.8274509906768799,0.8737202,0.06859821,0.8470588326454163,0.7137255072593689,0.6078431606292725,0.71705496,0.09920013,0.9058823585510254,0.843137264251709,0.7882353067398071,0.8405175,0.054313984
14098,0.9411764740943909,0.8980392217636108,0.8313725590705872,0.8851881,0.07021388,0.8745098114013672,0.7490196228027344,0.6196078658103943,0.7430618,0.106670894,0.9176470637321472,0.8588235378265381,0.7921568751335144,0.85229385,0.060097538
14099,0.9411764740943909,0.8901960849761963,0.800000011920929,0.87388,0.076871604,0.8666666746139526,0.729411780834198,0.5764706134796143,0.7213596,0.11831743,0.9137254953384399,0.8470588326454163,0.7686274647712708,0.84050316,0.068209484
14100,0.9372549057006836,0.8901960849761963,0.7921568751335144,0.87208676,0.07464696,0.8823529481887817,0.7215686440467834,0.5686274766921997,0.72101414,0.11922724,0.9215686321258545,0.8470588326454163,0.7647058963775635,0.8423858,0.063258864
14101,0.9450980424880981,0.9019607901573181,0.8156862854957581,0.88484794,0.0712766,0.8901960849761963,0.7568627595901489,0.5882353186607361,0.7430595,0.118296154,0.9254902005195618,0.8627451062202454,0.7764706015586853,0.8534419,0.06339712
14102,0.9411764740943909,0.8941176533699036,0.8235294222831726,0.88276917,0.06293076,0.886274516582489,0.7411764860153198,0.5882353186607361,0.73441607,0.1155222,0.9215686321258545,0.8549019694328308,0.7764706015586853,0.84924823,0.05945742
14103,0.9333333373069763,0.886274516582489,0.800000011920929,0.8685932,0.08087549,0.8470588326454163,0.7058823704719543,0.5647059082984924,0.6999642,0.116696306,0.9058823585510254,0.8392156958580017,0.7647058963775635,0.8329766,0.06514105
14104,0.9333333373069763,0.886274516582489,0.8039215803146362,0.86925185,0.075787686,0.843137264251709,0.6901960968971252,0.5529412031173706,0.6917279,0.115796894,0.9058823585510254,0.8352941274642944,0.7607843279838562,0.83001506,0.0632988
14105,0.9333333373069763,0.8823529481887817,0.800000011920929,0.8678655,0.07647913,0.8509804010391235,0.6941176652908325,0.5490196347236633,0.6927742,0.1191026,0.9058823585510254,0.8352941274642944,0.7568627595901489,0.8296708,0.06466708
14106,0.9254902005195618,0.8705882430076599,0.7607843279838562,0.8511299,0.08306631,0.8078431487083435,0.6509804129600525,0.5058823823928833,0.65083796,0.11848547,0.886274516582489,0.8117647171020508,0.729411780834198,0.8078747,0.06729605
14107,0.9333333373069763,0.8784313797950745,0.8078431487083435,0.8676896,0.06986764,0.843137264251709,0.6745098233222961,0.5490196347236633,0.681214,0.115759976,0.9019607901573181,0.8235294222831726,0.7607843279838562,0.824943,0.06146308
14108,0.9254902005195618,0.8745098114013672,0.8117647171020508,0.86549675,0.06537378,0.8196078538894653,0.6509804129600525,0.545098066329956,0.6644734,0.107712135,0.8901960849761963,0.8156862854957581,0.7607843279838562,0.81727016,0.05688763
14109,0.929411768913269,0.8784313797950745,0.8039215803146362,0.86662805,0.06628212,0.8313725590705872,0.6705882549285889,0.545098066329956,0.67635185,0.111210905,0.8980392217636108,0.8235294222831726,0.7568627595901489,0.8221071,0.058360793
14110,0.9254902005195618,0.8705882430076599,0.7686274647712708,0.85363364,0.081991695,0.8117647171020508,0.658823549747467,0.5176470875740051,0.6578319,0.11713459,0.886274516582489,0.8156862854957581,0.7372549176216125,0.81182146,0.065750755
14111,0.9215686321258545,0.8666666746139526,0.7686274647712708,0.8482686,0.08362288,0.7960784435272217,0.6431372761726379,0.5176470875740051,0.6482941,0.1130666,0.8823529481887817,0.8078431487083435,0.7333333492279053,0.8057764,0.06548055
14112,0.929411768913269,0.8745098114013672,0.7960784435272217,0.86273813,0.07492101,0.8392156958580017,0.6784313917160034,0.545098066329956,0.6822063,0.11513342,0.8980392217636108,0.8274509906768799,0.7568627595901489,0.82427603,0.0616741
14113,0.9333333373069763,0.8784313797950745,0.800000011920929,0.86673504,0.0731841,0.8627451062202454,0.6901960968971252,0.5529412031173706,0.69499165,0.12020451,0.9098039269447327,0.8313725590705872,0.7607843279838562,0.8295603,0.06390448
14114,0.929411768913269,0.8666666746139526,0.7529411911964417,0.8495051,0.08767522,0.8352941274642944,0.6627451181411743,0.5098039507865906,0.6649681,0.12580596,0.8980392217636108,0.8196078538894653,0.729411780834198,0.81339836,0.0704159
14115,0.929411768913269,0.8705882430076599,0.7882353067398071,0.856789,0.075809695,0.8313725590705872,0.6666666865348816,0.529411792755127,0.66951025,0.117075525,0.8980392217636108,0.8196078538894653,0.7490196228027344,0.8179637,0.0629828
14116,0.929411768913269,0.8470588326454163,0.7058823704719543,0.8285721,0.09858463,0.7803921699523926,0.5882353186607361,0.37254902720451355,0.5803988,0.14918888,0.8666666746139526,0.7764706015586853,0.6117647290229797,0.7559112,0.095682465
14117,0.9176470637321472,0.8549019694328308,0.7529411911964417,0.83872706,0.08384971,0.7882353067398071,0.6274510025978088,0.4588235318660736,0.62639976,0.12486057,0.8745098114013672,0.800000011920929,0.6901960968971252,0.7900515,0.07494846
14118,0.9254902005195618,0.8627451062202454,0.772549033164978,0.8480934,0.084704965,0.8156862854957581,0.658823549747467,0.5254902243614197,0.6597029,0.11665921,0.8901960849761963,0.8156862854957581,0.7450980544090271,0.8126236,0.06549714
14119,0.9176470637321472,0.8627451062202454,0.7843137383460999,0.8495821,0.07132875,0.7843137383460999,0.6470588445663452,0.5372549295425415,0.6504351,0.10246715,0.8745098114013672,0.8117647171020508,0.7490196228027344,0.8096695,0.05677914
14120,0.9098039269447327,0.8549019694328308,0.729411780834198,0.8337853,0.09134992,0.772549033164978,0.6352941393852234,0.5058823823928833,0.6342741,0.11033543,0.8705882430076599,0.8078431487083435,0.7254902124404907,0.7997889,0.06482115
14121,0.9137254953384399,0.8588235378265381,0.7647058963775635,0.8398145,0.09052334,0.7843137383460999,0.6509804129600525,0.5270588517189048,0.6501441,0.11094167,0.8745098114013672,0.8117647171020508,0.7411764860153198,0.8065583,0.06550079
14122,0.9058823585510254,0.8588235378265381,0.7960784435272217,0.84632903,0.072808355,0.7686274647712708,0.6549019813537598,0.5607843399047852,0.65613365,0.09065947,0.8666666746139526,0.8156862854957581,0.7607843279838562,0.81041986,0.05284964
14123,0.9137254953384399,0.8627451062202454,0.772549033164978,0.8435734,0.0855579,0.7921568751335144,0.6745098233222961,0.5529412031173706,0.6695784,0.103614725,0.8784313797950745,0.8235294222831726,0.7529411911964417,0.8153721,0.061409988
14124,0.9137254953384399,0.8549019694328308,0.7176470756530762,0.8322077,0.09889523,0.7960784435272217,0.6745098233222961,0.46666666865348816,0.6566465,0.12498595,0.8784313797950745,0.8196078538894653,0.6901960968971252,0.80408025,0.07990193
14125,0.9098039269447327,0.8627451062202454,0.7960784435272217,0.8499476,0.07725985,0.8117647171020508,0.6980392336845398,0.5960784554481506,0.6956585,0.095353894,0.886274516582489,0.8313725590705872,0.7764706015586853,0.8267631,0.056865994
14126,0.9098039269447327,0.8549019694328308,0.7764706015586853,0.84096175,0.08067859,0.8039215803146362,0.6901960968971252,0.5843137502670288,0.6873847,0.098232,0.8823529481887817,0.8274509906768799,0.7686274647712708,0.8224102,0.057076465
14127,0.9058823585510254,0.8549019694328308,0.7647058963775635,0.8353093,0.086754225,0.7921568751335144,0.6901960968971252,0.5764706134796143,0.68292075,0.09859366,0.8784313797950745,0.8274509906768799,0.7607843279838562,0.8186208,0.059641838
14128,0.8980392217636108,0.8509804010391235,0.7529411911964417,0.83086044,0.082768515,0.7803921699523926,0.686274528503418,0.5647059082984924,0.67521983,0.09606778,0.8705882430076599,0.8235294222831726,0.7529411911964417,0.8146343,0.057459593
14129,0.9058823585510254,0.8549019694328308,0.7764706015586853,0.83759147,0.08393632,0.8039215803146362,0.6941176652908325,0.5803921818733215,0.6880073,0.10098717,0.8823529481887817,0.8274509906768799,0.7647058963775635,0.8206828,0.06053987
14130,0.8980392217636108,0.8509804010391235,0.7686274647712708,0.8361068,0.075808644,0.7882353067398071,0.686274528503418,0.5764706134796143,0.6820375,0.092966795,0.8745098114013672,0.8274509906768799,0.7607843279838562,0.81882113,0.054865398
14131,0.8980392217636108,0.8509804010391235,0.7686274647712708,0.83210903,0.08204471,0.7764706015586853,0.6784313917160034,0.5803921818733215,0.67338365,0.09252091,0.8705882430076599,0.8235294222831726,0.7647058963775635,0.8154504,0.055550355
14132,0.9098039269447327,0.8588235378265381,0.772549033164978,0.8420293,0.085867204,0.8156862854957581,0.7019608020782471,0.5764706134796143,0.6937668,0.10423283,0.8901960849761963,0.8313725590705872,0.7647058963775635,0.82515264,0.060825776
14133,0.9137254953384399,0.8509804010391235,0.6682353138923667,0.8221727,0.1105162,0.8196078538894653,0.6823529601097107,0.48627451062202454,0.66835374,0.12901862,0.8901960849761963,0.8235294222831726,0.7019608020782471,0.8094198,0.07819403
14134,0.9176470637321472,0.8588235378265381,0.7843137383460999,0.847595,0.073882245,0.8156862854957581,0.686274528503418,0.5647059082984924,0.68584406,0.103151485,0.8901960849761963,0.8274509906768799,0.7607843279838562,0.82306665,0.05703917
